Station3_mp_40,Station3_mp_41,Station3_mp_42,Station3_mp_43,Station3_mp_44,Station3_mp_45,Station3_mp_46,Station3_mp_47,Station3_mp_48,Station3_mp_49,Station3_mp_50,Station3_mp_51,Station3_mp_52,Station3_mp_53,Station3_mp_54,Station3_mp_55
98.37378000140676,0.0040495434895262295,113.5899,0.004469606,766.3633542185232,0.005174562,0.005056459,-20.88054743807241,76.41104027108253,0.004143892055071401,107.6998,0.004568483,771.7510304913312,0.005272523,0.005159913,-5.432295
86.7142878086157,0.004010630522749927,119.1137,0.004421083,770.6911582287877,0.005116884,0.004992372,-20.678239327383466,68.36325771255738,0.004191372987457085,97.41508,0.004602357,771.014368147096,0.005323793,0.005206605,-4.638813
65.19973281193838,0.003981189226954662,92.47109,0.004396364,761.2543701593705,0.005079347,0.004970399,-21.25806023821797,92.15860110693858,0.004174875691559059,106.0823,0.004577638,776.0324840272498,0.005255128,0.005153505,-5.310221
65.09519271444368,0.00407480006358248,97.29301,0.004482423,764.2125891545865,0.005179139,0.005060121,-20.647424932120288,64.32721284114878,0.004200854576434532,91.70812,0.004608766,773.3992458713195,0.005304567,0.005198366,-4.028443
105.49786593001589,0.004016380008343976,136.8755,0.00442566,763.1103008966647,0.005137025,0.00500702,-21.144334919652024,80.54659266705862,0.004186222445871905,110.1718,0.00459961,772.8998612644504,0.005308229,0.005188295,-5.12711
70.46436872069519,0.003920480288376538,101.3215,0.004346925,766.1716092862656,0.005089418,0.004969484,-20.863648477002894,86.07155892947176,0.004094137091041458,125.4616,0.00450348,771.4007965905544,0.005199281,0.005090333,-4.577776
58.62071016038987,0.004006747694256044,81.02665,0.004418336,764.7573685199742,0.005120546,0.005003358,-21.449213086074707,76.83877027050467,0.0041575370532379525,102.7863,0.004576722,773.7234723928283,0.005288087,0.005169984,-4.91348
88.27192243340998,0.004017101226436038,118.656,0.004430238,763.1677309180471,0.00514618,0.005007936,-21.16634392376085,100.78056258829326,0.004099473003481475,147.9537,0.004516297,771.9793215513107,0.005221254,0.005094911,-5.035554
98.42107701311085,0.004060567815138227,126.5603,0.004482423,767.2106858516399,0.00518097,0.005063783,-21.213896983591546,87.05073278184227,0.004150666991184323,125.4616,0.004540101,776.7334814564143,0.005235902,0.005130616,-4.577776
64.23171367062103,0.004012912414649813,105.8382,0.00442566,765.0302537018522,0.005123292,0.004982301,-20.900149141990738,80.94861149946097,0.004222130369495523,108.1881,0.004552918,771.0686017466721,0.005261537,0.005139772,-5.12711
76.19774824891418,0.0039923513910233984,110.6296,0.004403688,761.2096686067218,0.005105897,0.004985963,-20.640507496958985,103.84857911866756,0.004135791482958578,144.5967,0.004548341,772.2339170056601,0.005281678,0.005180055,-5.218666
66.383767064337,0.0039928217753629975,94.6379,0.00440735,766.803053910708,0.005115053,0.004996949,-21.224867998859377,64.05552598111315,0.004137819813424074,91.55553,0.004555665,770.6819962789807,0.005272523,0.005148927,-5.218666
99.80526906700074,0.00403570810607756,127.1401,0.004448548,767.3668375746155,0.005151674,0.005029908,-21.044576160644326,117.89512518440671,0.004202406520925861,143.7727,0.004613344,771.5625880605708,0.005288087,0.005195619,-5.066073
116.28831912294892,0.004004784222934817,137.5775,0.004412843,766.624943654914,0.005072938,0.00497223,-21.178117283695048,80.69105272554562,0.004148567099096799,109.5004,0.004561158,768.9686708149068,0.005286256,0.005164491,-4.760888
95.98456525380479,0.0039824986368192615,130.5887,0.004376222,770.1836212594858,0.00506836,0.004946596,-20.58951754993478,85.92305363623382,0.004138331965605993,111.8198,0.004552003,772.8645026649659,0.005243226,0.005134278,-4.760888
51.33949637460796,0.004044917281067867,73.76324,0.004453126,766.4355367184797,0.005144349,0.005017091,-20.81669835766445,80.99549048965599,0.004177821949858429,116.1229,0.004592286,772.3049666352773,0.005290834,0.005193788,-4.669332
79.97022583764125,0.004031055923301642,117.3742,0.004451295,768.9237891546876,0.005128786,0.005042726,-20.875755839693074,85.50689618191537,0.0041967889993695245,116.4892,0.004609681,772.5508935677209,0.005288087,0.005183717,-5.279702
66.82126604159129,0.0040124904883690775,93.26457,0.004431154,763.5407477617912,0.005066529,0.005011598,-20.769641526995358,69.37462472727005,0.004147219157939138,97.17094,0.004563905,774.2176028825168,0.005266115,0.005158082,-4.608295
70.83357567011065,0.00405259601355271,111.24,0.004464113,766.8725460784871,0.005176393,0.00505829,-21.03796333759755,87.48287342304914,0.004153570791838119,115.8483,0.00456482,770.7359815302784,0.005257875,0.005148927,-4.821925
71.4333086439559,0.004022558007086287,103.5798,0.004430238,763.8615099117116,0.005116884,0.005011598,-21.268760781370187,65.0519610349745,0.0041887685104404085,98.30013,0.004593202,768.3976457014751,0.005280763,0.005198366,-5.218666
79.50402912133701,0.00405898687698893,108.7985,0.004477846,761.4864938989764,0.005173646,0.005051881,-21.120304180056475,99.60192073977538,0.004130415052369021,138.4625,0.004541017,771.4467408433055,0.005251466,0.005135194,-5.401776
93.00845464159393,0.003991509817982896,125.5837,0.004415589,765.5464493582546,0.00512787,0.005001527,-20.75899651547424,68.3927547642023,0.004139386867391996,100.5585,0.004550172,770.258408160591,0.005244142,0.005139772,-4.608295
89.43238835106628,0.0040479055803935024,121.7383,0.004464113,764.244182697265,0.005142518,0.00503357,-21.093726580896995,71.11583655899591,0.004144159575141821,104.9532,0.004561158,772.3169786476356,0.005270692,0.005161745,-5.005036
47.7730617087432,0.004065497286860149,87.16087,0.004477846,768.4616777197709,0.005159913,0.005034486,-20.915126749110875,82.88371942961767,0.004173780051992528,120.0598,0.004587709,774.4343875960882,0.005290834,0.005179139,-5.12711
50.0493316046523,0.00401882052424598,86.8862,0.004431154,765.6006907006056,0.005108644,0.004996949,-20.675143814097822,84.1789432735087,0.004107711873738701,113.9256,0.004520875,774.8394973919766,0.00524048,0.005092165,-5.706962
59.80196963406628,0.003951918778132114,93.87494,0.004375306,765.4801009321484,0.005092165,0.004931031,-20.935252271939845,85.00007045101337,0.00414672879399276,114.9632,0.004558412,773.8355904934258,0.005254213,0.005141603,-4.699851
67.80514178714145,0.004080757206785004,101.0773,0.004490663,765.3293701433686,0.00518097,0.005074769,-20.456804607187483,93.71096755098038,0.0041076065181675095,124.2714,0.004526368,771.5970269247867,0.005249635,0.005105897,-4.058962
67.38309558458297,0.003993015675392182,86.70309,0.004400026,767.2847327741366,0.005098573,0.004962159,-20.994456051233264,96.80173881144454,0.004115858044250308,128.2083,0.004533693,774.1457373084389,0.005242311,0.005130616,-5.188147
67.50610296328632,0.004049524715374561,109.592,0.004451295,765.5113807428103,0.005159913,0.005029908,-20.90049675241471,72.20150085489631,0.004144527709501737,104.9532,0.004557496,777.5854585557447,0.005242311,0.005141603,-4.486221
76.96456437111836,0.004014102675434501,95.40086,0.004440309,766.5033136815952,0.005153505,0.005018922,-21.123812929302648,91.12925536651926,0.004116896365728652,117.7099,0.004532777,773.4592165565983,0.005209352,0.005113221,-5.249184
52.80691539977926,0.004038006584818962,86.73361,0.004453126,770.6629906841538,0.005130616,0.005047304,-21.09784492914637,66.16955596831534,0.004184444131200385,88.59524,0.00459961,772.0468283212609,0.005280763,0.005181886,-4.91348
80.30306359005178,0.004035334919759708,109.9582,0.004441225,762.6175294598734,0.005158998,0.00504181,-21.290731213881887,82.83202752224318,0.0041621149109608065,110.9958,0.004569398,774.420970041701,0.005271608,0.005151674,-5.52385
83.30862858567939,0.003879351076977789,124.4545,0.00435608,762.6275294058338,0.005060121,0.004942933,-20.687276734470444,81.42139969904356,0.004156385853355101,112.1555,0.004574891,775.5557315298898,0.005290834,0.005151674,-4.242073
95.65165911264168,0.0040117187627252675,112.9185,0.004419252,764.5101149016763,0.005134278,0.004999696,-21.303411880652767,67.09131629218707,0.004130523225274423,96.49953,0.004540101,774.1177179696267,0.005248719,0.005130616,-4.699851
81.7671835179577,0.004058821950226085,107.7914,0.004474183,766.1380403046511,0.005183717,0.00505829,-20.59278065964439,75.41569547885994,0.004150514904148215,97.2625,0.00457306,773.9349416020106,0.005274354,0.005172731,-4.638813
91.22570912800019,0.003991168903020239,119.3884,0.004397279,760.9504586112175,0.005100404,0.004975892,-20.978078506890277,95.6382626170311,0.004127791898910144,130.6803,0.004545595,771.8302498568995,0.005247804,0.005135194,-4.547258
85.8702591464101,0.003993132084363873,112.8269,0.004404603,765.3120748455323,0.005098573,0.004974061,-20.67114443121733,76.43470583107866,0.0041747668308174495,110.8737,0.004593202,773.2603957713313,0.005280763,0.005201112,-4.272592
70.70210348834807,0.004034549098184691,98.87997,0.004440309,762.3391044992907,0.00514618,0.005035402,-20.716368961914416,86.36559506548713,0.00413855337960138,114.6275,0.004531862,772.6779551853476,0.005230409,0.005113221,-4.638813
61.99451497880525,0.003969094358078633,97.41508,0.004377137,762.9012087635414,0.005112306,0.004976808,-20.484128707555353,70.55011424272777,0.004117367263285293,99.36827,0.004532777,773.6168434888668,0.005225831,0.005115968,-4.91348
90.79745834820308,0.004037562167255631,108.4628,0.004449464,762.8723487581102,0.005160829,0.005038148,-20.778226149217883,93.5848074940873,0.004200872025027596,119.0527,0.004635316,770.8080790059167,0.005312806,0.005195619,-5.066073
91.2365427257256,0.004046220873921767,117.4047,0.004451295,765.3310064130507,0.005158998,0.00505829,-20.870337759031376,82.72619467096213,0.004147505385294598,114.6886,0.004561158,768.0085238390885,0.005262452,0.005160829,-5.310221
84.3687642325335,0.004070161819007782,108.6764,0.004490663,767.4263445981745,0.005173646,0.00506836,-20.354272556056145,80.53852868910394,0.004090745965893978,103.7629,0.004508058,772.7533395283783,0.005209352,0.005094911,-4.760888
55.62216911052047,0.003993150113156546,81.17924,0.004400026,764.2406497376778,0.005102235,0.004985963,-20.610672856501168,100.1776623795773,0.004204512852168579,134.2814,0.004608766,771.673514448306,0.005321046,0.005205689,-4.882962
76.4092565795997,0.0039547857977607825,88.8699,0.004386293,765.4227830618288,0.005078431,0.004957582,-20.908983359921617,98.72019281251477,0.004152171365544172,142.1552,0.00455475,771.55437361637,0.005289003,0.005174562,-5.12711
69.09218665290138,0.004018700622948712,103.5798,0.004430238,765.4365357441444,0.005117799,0.005013429,-20.476213731155987,59.172206854695865,0.004144918807618179,81.72857,0.00455475,765.5414079214063,0.005268861,0.005139772,-4.547258
64.97896944334839,0.003990907932838685,93.35612,0.004404603,766.0809369044769,0.005097657,0.004983217,-21.210735769690846,76.06720102874634,0.004123992907319872,106.9674,0.004549257,771.7226986729804,0.005269777,0.005150758,-5.157629
93.29039623047439,0.004019363743248346,131.9315,0.004443055,765.4714551455153,0.005148927,0.005025331,-21.50617867353437,73.45478186146353,0.0041486070293676345,93.75287,0.004566652,771.8078859162664,0.005263368,0.005158082,-4.943999
93.48715910823347,0.004046441197065464,124.0577,0.004462281,765.895384027559,0.00515442,0.005048219,-20.745203727397342,57.69906455542847,0.0041352570706649884,91.86072,0.004547426,775.808001778998,0.005270692,0.005147096,-4.760888
105.46535513241317,0.003989464068392325,134.6172,0.004408265,764.2802053462268,0.005108644,0.004979555,-21.085314312931914,93.35187472191498,0.004164230264742064,117.0995,0.004535524,772.887822214745,0.005268861,0.005145265,-4.882962
85.15274115565825,0.004007679935046568,115.1769,0.004421998,765.5937864711742,0.005083009,0.004990541,-20.476884617044178,77.45443491794124,0.004151809040651698,115.2074,0.004558412,772.1718597237979,0.005261537,0.005149843,-4.333629
84.77882302589602,0.003919450953063435,107.7914,0.00432129,764.5779048129434,0.005072023,0.004931031,-20.73537262809991,111.28549643932945,0.0041101876057340805,145.2376,0.004513551,771.9358533301042,0.005218507,0.005094911,-4.425184
87.91146164008462,0.003999450436859398,110.1718,0.004412843,765.6675976637732,0.005108644,0.004995118,-20.472835309167174,58.50298729281549,0.0041173588607807355,91.28087,0.004533693,775.4346432127915,0.005203858,0.00511139,-4.638813
98.59293241378592,0.004008771279836122,121.9825,0.004415589,767.065060106754,0.005115053,0.004985963,-20.730242474451604,87.91078895109071,0.004193406292684743,125.6752,0.004573976,775.5176748625815,0.005264284,0.005165407,-5.706962
61.098158214155816,0.003985300508156296,93.35612,0.004400026,767.1618714224376,0.005107728,0.004974977,-21.22136527762602,61.61730446971514,0.004167469162771923,81.54546,0.00458954,771.3031455001136,0.005283509,0.005190126,-5.401776
45.97229694727052,0.004022384023205122,81.88116,0.004430238,763.1903780117644,0.005137941,0.005009767,-21.22558115798541,111.93506921270054,0.004161963647850612,150.3647,0.004576722,773.0211519544551,0.005281678,0.005194703,-4.577776
88.96405829183065,0.003938951668631834,113.4678,0.004355165,764.994309720622,0.005059205,0.004931031,-20.64126855498213,93.72169011925475,0.00413591629351061,121.9825,0.004549257,771.3146343278328,0.005268861,0.005170899,-5.005036
79.65075482836036,0.003999812014822864,114.7496,0.00441742,762.9164569149906,0.005115968,0.005006105,-20.819043111868755,90.61589696592685,0.004117204136765353,125.6752,0.004532777,774.554564592402,0.005249635,0.00511963,-4.608295
76.39069242999265,0.004022694131808456,104.4649,0.004427491,766.0941677380551,0.005150758,0.005011598,-21.26050640644982,75.17090520672583,0.004159841761921401,101.7792,0.004567567,775.8674209266627,0.005284425,0.005165407,-5.645925
87.9888138018334,0.003929910264908453,109.6835,0.004350587,770.4115963032292,0.005092165,0.004947511,-20.87849025384391,96.86903715956173,0.004140166191984165,129.0933,0.00455475,777.2345854335077,0.005292665,0.005158998,-4.699851
87.33960923212453,0.004065006788393757,106.0518,0.004472352,767.7547341181868,0.005182801,0.005070192,-20.771284634530744,88.92335213130328,0.004103223105232378,117.3437,0.004527284,775.1672322485837,0.005245973,0.005130616,-5.035554
99.48542008791371,0.0040655813687842015,128.0557,0.004474183,764.1232922953885,0.005183717,0.005043641,-21.179099480123398,85.77707381679197,0.004133683139867976,117.2826,0.004556581,769.4761299909551,0.005247804,0.005141603,-5.554369
96.64088558206392,0.0040351009738488364,130.3446,0.004449464,764.3843868803357,0.005167237,0.005047304,-20.976462676644484,78.41582858101313,0.0041323612866577914,99.18516,0.004548341,773.5969154168814,0.005249635,0.005139772,-4.577776
83.55079031842541,0.004046361215364099,106.296,0.004458619,769.3039649516306,0.005169068,0.005050966,-21.00794166660529,99.35174540701354,0.004172863513146711,126.1635,0.004591371,772.1176283010707,0.005315553,0.005190126,-5.218666
94.82794092401903,0.004016113962231797,130.8634,0.004429323,761.3572932858807,0.005135194,0.005011598,-21.397683872592495,84.5193658828037,0.004184435022357104,111.4841,0.004577638,772.6217815272391,0.005273439,0.005172731,-4.760888
44.47372711000764,0.00399153286506511,96.2859,0.004403688,768.7338208527311,0.005093995,0.004974977,-21.0963914552483,89.91001892960361,0.004199444218223393,125.5226,0.00459961,773.9184633463068,0.005286256,0.005180055,-4.699851
101.77854243944913,0.0040078029145164135,121.9215,0.004424745,766.9740410528026,0.00516266,0.005026246,-21.31354796094743,107.2384885685734,0.004133789803241754,142.8571,0.004560243,773.450879513512,0.00527527,0.005165407,-5.218666
77.45591225477433,0.003974065539413783,113.9866,0.004394532,764.5018795366419,0.005106813,0.004975892,-21.043218570883525,77.85582759398915,0.004140929527263541,116.7638,0.004557496,771.2792290465466,0.005238649,0.005141603,-4.821925
100.41947435373436,0.004030756123716856,137.5775,0.004445802,764.1936798052055,0.005148011,0.005021669,-21.20839791622075,76.9965117245523,0.004106309733787062,116.7028,0.004516297,770.3268272269257,0.005233156,0.005117799,-5.981628
68.55159714984131,0.004023902458843622,99.18516,0.0044339,765.3290601569861,0.005143434,0.00501526,-20.879533888703538,79.57320666457125,0.004130906987429821,126.0109,0.004552918,771.6534147915415,0.005260621,0.005150758,-4.638813
116.90327221279698,0.004038377994104443,131.8705,0.004448548,764.403481096264,0.005157167,0.005035402,-20.777134978249894,54.601555041878534,0.004102359237841719,86.03168,0.004516297,773.0210281575647,0.005201112,0.005100404,-4.51674
99.53969283159157,0.004061480641715581,127.6284,0.004480592,765.0154419365588,0.005151674,0.005032655,-20.735728577750123,76.90725215110771,0.00418547807160604,108.7069,0.00458954,773.8502575915967,0.005288087,0.005176393,-4.364147
99.29226421429257,0.004031366297633187,129.0933,0.004444886,764.0754629196732,0.005130616,0.005006105,-21.410671801071324,80.45510069863337,0.004097891312729313,109.5004,0.00451172,773.3730350180807,0.005239564,0.005118715,-5.493332
