Station1_mp_0,Station1_mp_1,Station1_mp_2,Station1_mp_3,Station1_mp_4,Station1_mp_5,Station2_mp_6,Station2_mp_7,Station2_mp_8,Station2_mp_9,Station2_mp_10,Station2_mp_11,Station2_mp_12,Station2_mp_13,Station2_mp_14,Station2_mp_15,Station2_mp_16,Station2_mp_17,Station2_mp_18,Station2_mp_19,Station2_mp_20,Station2_mp_21,Station2_mp_22,Station2_mp_23,Station2_mp_24,Station2_mp_25,Station2_mp_26,Station2_mp_27,Station2_mp_28,Station2_mp_29,Station2_mp_30,Station2_mp_31,Station2_mp_32,Station2_mp_33,Station2_mp_34,Station2_mp_35,Station2_mp_36,Station2_mp_37,Station2_mp_38,Station2_mp_39,Station3_mp_40,Station3_mp_41,Station3_mp_42,Station3_mp_43,Station3_mp_44,Station3_mp_45,Station3_mp_46,Station3_mp_47,Station3_mp_48,Station3_mp_49,Station3_mp_50,Station3_mp_51,Station3_mp_52,Station3_mp_53,Station3_mp_54,Station3_mp_55,Station4_mp_56,Station4_mp_57,Station4_mp_58,Station4_mp_59,Station4_mp_60,Station4_mp_61,Station4_mp_62,Station4_mp_63,Station4_mp_64,Station4_mp_65,Station4_mp_66,Station4_mp_67,Station4_mp_68,Station4_mp_69,Station4_mp_70,Station4_mp_71,Station4_mp_72,Station4_mp_73,Station4_mp_74,Station4_mp_75,Station4_mp_76,Station4_mp_77,Station4_mp_78,Station4_mp_79,Station4_mp_80,Station4_mp_81,Station5_mp_82,Station5_mp_83,Station5_mp_84,Station5_mp_85,Station5_mp_86,Station5_mp_87,Station5_mp_88,Station5_mp_89,Station5_mp_90,Station5_mp_91,Station5_mp_92,Station5_mp_93,Station5_mp_94,Station5_mp_95,Station5_mp_96,Station5_mp_97
0.00017729425241522258,10.0,3.0,0.00017876588142987215,16.0,5.0,39162.911303418114,0.003627532602209274,57872.25,40660.55,16354.2,0.003900391,0.001248047,26.33908764765493,0.0009432833704397459,1122.8098288349236,28277620.439286664,0.001570313,41644.95,7391048.980450837,0.003087891,39218.54,0.003615235,57137.79,40408.68,16346.51,0.003941406,0.001285156,30.76266,0.0009283762463710918,1159.0460351981856,27797430.0,0.001603516,41568.04,12000890.0,0.003076172,-0.000739146423614381,0.0006660778964253335,-0.0011514395586404986,0.0023391811055217737,87.92383,0.00402649,113.7425,0.004439393,763.6409809658029,0.005175477,0.005074769,-21.250064420203596,83.69220437668878,0.004184972304991922,111.3926,0.004598695,771.7775080514657,0.005317384,0.005191041,-5.615406,34807.95,20753.26,12170.48,0.003607422,0.0007460938,36.53066,0.0012558788232296281,2139.9877439212246,28836400.0,0.002160156,22975.86,10924630.501543911,0.003107422,33898.53,20326.43,11807.09,0.00363086,0.0007519532,44.22132,0.001111328,1895.749,27247140.0,0.002115234,22124.12,10054060.0,0.003158203,11139.93,6462.081,0.005326172,221.1066,0.0005058594,4337.410366363353,4869554.69218534,0.004871094,11125.83,6374.279,0.005316406,368.511,0.0006035157,4735.939356374718,3952782.71688773,0.004810547
0.00017017231275538326,8.0,2.0,0.00017189044134924392,16.0,5.0,33647.29849754456,0.0036604751729168534,57401.2,39656.91,16067.72,0.003892578,0.00121875,37.68697067070737,0.0009741690212907859,1196.9989412402408,26456279.235602688,0.001566406,41300.79,9173244.88917111,0.003078125,35279.0,0.003675781,53115.58,36344.16,16108.1,0.003970703,0.001345703,40.37599,0.0009185443711335014,1169.4763941704787,25584830.0,0.001566406,36226.88,4273200.0,0.00303711,-0.00040491387109620734,0.0013403251814911982,-0.0014797974035563185,0.002012510200810319,63.53954,0.004058533,103.1831,0.004469606,763.2294124941975,0.005145265,0.005053712,-20.942420890996768,99.55170001595633,0.004178709932169574,132.8776,0.004602357,773.3173535601536,0.005290834,0.005187379,-4.669332,35154.03,20722.5,11978.21,0.003589844,0.0007226563,36.53066,0.0010228111261533287,2369.699665510109,26995820.0,0.002097656,22797.05,11758899.239734896,0.003105469,35273.23,20678.27,11689.81,0.003664063,0.0007402344,36.53066,0.001113281,2093.783,26227250.0,0.002134766,22962.4,9688616.0,0.003164063,11395.0,6099.979,0.005416016,223.6702,0.00065625,5237.585236886973,4296229.929250712,0.00491211,11378.34,5491.775,0.005453125,378.7652,0.0005039063,5879.283220719219,4703515.740201677,0.004945313
0.00023379601415323943,9.0,3.0,0.0002244872089139086,15.0,6.0,32435.51401486074,0.0036688018134112023,57685.75,40898.96,15875.46,0.003898438,0.001212891,34.69503758416765,0.0009789528288287792,1157.8099138878888,25307370.328715865,0.001541016,42131.39,10434713.08957239,0.003101563,33075.62,0.003669922,54201.88,38434.1,16206.15,0.003976563,0.001277344,36.53066,0.0009027444614737619,1169.0285396054603,24466690.0,0.001607422,39653.07,6431438.0,0.003117188,-0.00028771354709370756,0.0015789940454705353,-0.00019755964433491863,0.001770918418961132,69.36858,0.004051209,103.122,0.004467775,765.6118708205983,0.00516266,0.005039064,-20.804842027242817,88.36238218124382,0.004189314726915639,116.6417,0.004593202,773.6664596176495,0.005291749,0.005190126,-5.249184,34135.02,20362.96,12072.42,0.003632813,0.0007460938,23.07199,0.0011691853226513706,1851.0695090334477,25905730.0,0.002142578,22224.1,11291786.824929198,0.003148438,35057.89,21101.26,11834.01,0.003742188,0.000734375,19.22666,0.001181641,2184.149,25694620.0,0.002203125,22943.18,9870293.0,0.003248047,11532.79,5593.036,0.005427734,244.1786,0.0005,6203.354825796263,5144907.166976725,0.004914063,11085.45,6164.067,0.005417969,377.4834,0.0004785156,4900.147805461097,4560231.332036506,0.004917969
0.00016269675731887524,9.0,3.0,0.00022845416094076118,15.0,5.0,37465.04536175592,0.0036701110594730925,57080.11,39528.09,15650.5,0.003939454,0.001277344,23.78884017264299,0.0009121558604822843,1195.780965546001,26696350.38019956,0.001576172,40833.58,7621047.337766119,0.003115234,38011.11,0.003621094,56030.34,38689.81,16277.29,0.00396875,0.001291016,21.14933,0.0008596118234901432,1210.7030509314984,26669890.0,0.001595703,39781.89,8006493.0,0.003060547,-0.0013709701308167576,0.001608385652045807,-8.14370187879179e-05,0.0011081186746864204,65.1265,0.004028321,88.90042,0.004441225,763.1983855145627,0.005140687,0.005035402,-20.90971818829684,76.03374916608507,0.004134110070643324,116.4892,0.004558412,774.6754556476855,0.005267946,0.005158998,-4.669332,34379.2,20026.49,11697.5,0.003609375,0.0007324219,51.91199,0.0011028824393258928,1834.2426046500093,25875090.0,0.002097656,22104.89,10778655.985932479,0.003089844,32295.03,19163.21,11937.83,0.003494141,0.0007519532,48.06665,0.001195313,1876.522,28489590.0,0.001962891,20564.84,10403080.0,0.003007813,11242.47,6404.401,0.005226563,222.3884,0.000703125,4989.235658254584,4408583.897944276,0.004714844,11204.66,5822.474,0.005339844,367.8701,0.0006777344,5353.595318978289,5051884.508954519,0.004839844
0.00022350803416675455,7.0,2.0,0.0001770894634866394,11.0,4.0,36530.598015040756,0.0036302511478823385,54955.57,36961.34,16108.1,0.003962891,0.001292969,37.48810149107271,0.0009491658432494094,1142.6382596791234,28921828.286145557,0.001570313,38889.77,5803909.47373761,0.003136719,36469.13,0.003650391,55211.28,37653.5,16136.94,0.003935547,0.001275391,38.45333,0.0008596489105920001,1148.6947765073915,25229890.0,0.001574219,39047.43,6074213.0,0.003091797,-0.0004463820884333364,0.0012500992109636727,-0.0004751631030741145,0.0020519039927381685,112.6438,0.004048462,126.6823,0.004466859,764.7844133571768,0.005183717,0.00505829,-20.91640838303667,72.63028350669022,0.004181950831393282,100.3754,0.004585878,773.9550896902329,0.005272523,0.00518097,-4.577776,33489.0,19741.94,12203.16,0.003642578,0.0007539063,19.22666,0.0010814761070378671,1883.5422297893647,25994810.0,0.002154297,21722.28,10798579.125614064,0.003132813,34113.86,19384.32,12199.32,0.003742188,0.0007402344,21.14933,0.001058594,2203.375,26153530.0,0.002210938,21576.16,10476010.0,0.003248047,11186.07,6536.424,0.00534375,244.1786,0.0005546875,4764.355956512927,4317813.423880056,0.004898438,11104.68,6281.35,0.005423828,387.7377,0.0004550781,4873.045571416577,4597400.893274816,0.004927734
0.00017393886075643182,7.0,2.0,0.00024264424139196314,16.0,6.0,37469.83379988649,0.00362802604105931,59260.42,41137.37,16290.75,0.003986328,0.001246094,25.258775922277252,0.0008111726242691561,1219.5378710931702,28585435.967287503,0.001580078,42365.95,7990617.744978933,0.003125,37145.91,0.003615235,55857.3,38459.09,15883.15,0.003943359,0.001255859,24.99466,0.0009233766911300106,1130.2173008887682,26006960.0,0.001607422,39956.85,7289007.0,0.003146484,-0.0006934562361099057,0.0006419186368768092,-0.0003693279626045857,0.0019594306031771856,116.8554,0.004043885,145.2071,0.004473268,763.5650424895961,0.005199281,0.005081178,-20.909679642508614,87.49098862465422,0.004216859602436152,109.592,0.00459961,773.8629233429202,0.005308229,0.005204774,-5.584888,35621.23,20803.25,11953.22,0.003722657,0.0007382813,48.06665,0.0013114589507982077,2153.7100418191058,27268020.0,0.002222656,23675.71,10876619.654767314,0.003205078,34752.19,21287.76,11901.3,0.003679688,0.0007421875,49.98932,0.001044922,2093.783,28311290.0,0.002134766,23181.59,9980770.0,0.003191406,11566.12,5605.853,0.005353516,233.9244,0.0006523438,5925.22871327074,4724382.073468141,0.0048125,11076.48,5942.32,0.005246094,403.119,0.001806641,5287.128815034816,4408176.196926633,0.004683594
0.00023446291625732143,8.0,2.0,0.0001904483156075301,15.0,5.0,40470.46243028506,0.0036938750123578935,52011.96,37440.08,16486.86,0.003935547,0.001316406,25.822994870957437,0.0009214650000141058,1132.1740829528894,26669145.844203953,0.00159375,35786.59,5563971.715229328,0.003050781,40624.02,0.003716797,58558.64,41992.95,15827.39,0.003945312,0.001294922,19.22666,0.0009158435047389724,1159.7794276939474,25122740.0,0.001570313,42562.06,8367443.0,0.003095703,-0.001280525006609909,0.0010787147806717954,-0.0015237177519307563,0.001973092505056127,70.8945,0.004038392,108.6154,0.004453126,765.1785448449413,0.005166322,0.005027162,-20.90320663959268,82.75509508612986,0.004166334814147696,130.314,0.004584962,774.3293164515203,0.005278016,0.005178224,-5.676443,33462.08,19020.94,12141.64,0.003615235,0.0007324219,28.83999,0.0011179023336485001,2139.8726978445893,26024430.0,0.00213086,21101.26,10867182.207604077,0.003085938,33825.46,19516.98,12116.64,0.003712891,0.0007304688,26.91733,0.00125,2189.917,24262850.0,0.002177734,21362.74,10487180.0,0.003201172,11332.83,6098.056,0.005414063,219.8248,0.0006015626,5252.9154822875535,5323887.622303227,0.00494336,11195.04,5679.555,0.00534375,385.815,0.0005820313,5508.346158086126,4142359.1709939362,0.004873047
0.00022229636545576762,8.0,2.0,0.0002252136814742254,13.0,3.0,34430.23009476293,0.0036332725378561796,56353.35,39008.98,16119.63,0.003964844,0.00128125,21.459261330323134,0.0009201151288127746,1139.7959214494451,26498520.966272015,0.001601563,40295.24,5787825.9409574205,0.003095703,34525.32,0.003642578,53038.67,35677.0,16200.39,0.003939454,0.001308594,24.99466,0.0009387862359245232,1191.4991014735044,24666050.0,0.00159961,36680.63,7787729.0,0.003052735,-0.0010945229948686216,0.0011114688924698363,-0.000555808791845225,0.0013717659195516187,54.81124,0.003986207,84.32265,0.004389039,766.0344282931189,0.00509308,0.004986878,-20.731909815946736,62.27718785322708,0.004122077056920026,90.85361,0.004533693,773.43611496738,0.005265199,0.005155336,-5.249184,34194.62,20726.34,12137.79,0.00363086,0.0007187501,42.29866,0.0011316802506204807,1660.7390593534376,26054240.0,0.002101563,22224.1,10933807.997470465,0.003130859,32333.48,18740.23,11670.58,0.003675781,0.0007246094,34.60799,0.001166016,2186.071,27533830.0,0.002181641,20662.89,10472970.0,0.003185547,11148.26,6099.979,0.005332031,222.3884,0.0005507813,4598.316156929339,4259320.345081985,0.004794922,11104.04,6111.515,0.005310547,374.9199,0.0005761719,5023.352110795162,4497608.736747203,0.004882812
0.0001880888109774334,7.0,2.0,0.00018949775343080443,12.0,4.0,38636.36900615989,0.003654713762230013,57464.65,39739.59,16202.31,0.003919922,0.001291016,40.97815104064012,0.0008011459441284315,1133.0684874085443,25681676.918732878,0.00159961,41027.77,7978223.878623772,0.003158203,38653.28,0.003667969,56578.3,39293.53,16490.71,0.003947266,0.001302734,32.68533,0.0009244015681724145,1223.3317928610995,25549290.0,0.001597656,40510.58,8925272.0,0.003091797,-0.0022020306236934513,0.0016224179337008856,-0.0003237120092385552,0.0011533601998871175,89.23613,0.004023743,99.79553,0.004441225,763.8466769780075,0.00515442,0.005034486,-21.017870135270947,74.28669524027802,0.004129863440833036,108.6459,0.00454651,775.9938812176831,0.005247804,0.005138856,-4.730369,33633.2,20074.56,12385.82,0.0036875,0.0007597657,13.45866,0.0013420150829342944,2171.1928113320555,26397440.0,0.002222656,21914.55,11349797.766437339,0.003197266,35173.26,20709.04,11955.14,0.003746094,0.0007460938,15.38133,0.001101563,2170.69,25349410.0,0.002203125,23485.37,10710320.0,0.003246094,11274.51,6383.892,0.005376953,237.1288,0.0005234375,4930.5931735006925,4215301.3623320935,0.004898438,11014.95,6153.813,0.005316406,373.6381,0.0008183594,4946.351926460562,4301991.404647054,0.0048125
0.00020672121785550942,10.0,2.0,0.00020536718733616863,16.0,5.0,40157.41518837951,0.0036696158433328426,54974.8,37738.09,16267.68,0.003914063,0.001271484,28.340581507632983,0.0009097401952403791,1275.4410263716418,25464893.4522398,0.00159961,38968.6,5710952.00888567,0.003119141,40201.03,0.003681641,57864.56,41045.08,16290.75,0.003947266,0.001322266,30.76266,0.0009400759862206099,1142.6407742174395,25582490.0,0.001574219,41860.29,11018620.0,0.00309961,-0.002021846986721346,0.002087011057153392,-0.0002226753218327369,0.001064380367292683,72.20679,0.004024659,98.66634,0.004432985,765.1265360797722,0.005134278,0.005018922,-21.259700503294958,80.30475952713724,0.004150156314167794,110.477,0.004565736,774.0545671471311,0.005273439,0.005156251,-4.760888,32814.14,20105.32,12187.78,0.003611328,0.0007617188,30.76266,0.0011397772343971803,1947.6314174203028,27269600.0,0.002121094,21247.38,11458690.723701166,0.003095703,33227.52,19063.24,12420.42,0.003617188,0.0007304688,40.37599,0.001177734,1765.008,25697620.0,0.002064453,21133.95,10937820.0,0.003105469,11094.42,6474.257,0.005269532,226.2337,0.0005546875,4771.405460240602,5043858.606967809,0.004722657,11161.08,5502.67,0.005310547,372.9972,0.0005761719,5649.777226219407,4767576.844280086,0.004869141
0.000207087047872125,10.0,2.0,0.00022760621310568405,18.0,6.0,33380.049749313046,0.0036149348200203674,56697.5,39276.23,16477.25,0.003964844,0.001279297,35.26867269849486,0.0008026582145944736,1166.0129061458542,24389838.96772551,0.001580078,40502.89,6299353.061590742,0.003115234,34202.31,0.003632813,52913.7,38526.39,16488.79,0.00397461,0.001339844,32.68533,0.0008952676383008418,1171.5209965607098,24149530.0,0.00159961,36742.15,7145228.0,0.003091797,-0.000821199864926599,0.0006615393972382619,-0.00041950851569351553,0.0014805015246271702,78.40205,0.003977051,121.8604,0.004393617,763.2279727706809,0.00512787,0.004985963,-20.72879927051406,67.80625665127643,0.004174170623535135,112.064,0.004591371,773.0323441465265,0.005261537,0.005171815,-5.005036,33642.82,20105.32,11949.37,0.003603516,0.0007382813,48.06665,0.0010435314355029916,1836.576924542561,26249170.0,0.002119141,21539.63,9907143.45759562,0.00306836,35029.05,21381.97,12010.9,0.003738281,0.0007304688,46.14399,0.001154297,2149.541,25956610.0,0.002183594,23529.59,10245090.0,0.003195313,11418.07,6372.997,0.005423828,243.5377,0.0004804688,4750.627915387149,4009758.9700053385,0.004916016,11195.68,5789.147,0.005191407,390.9421,0.001865234,5426.834859436124,4622891.2319184495,0.0046875
0.0001138581296950853,8.0,2.0,0.00018477655337415276,14.0,4.0,39082.894687389504,0.003613847641806856,55886.14,37605.43,15862.0,0.003914063,0.001199219,36.920147120964614,0.0008988403857520143,1169.4974538201513,27226739.608084645,0.001628906,39360.82,6744573.737397756,0.003095703,38543.69,0.003693359,58176.03,40062.59,15986.97,0.003916016,0.001267578,36.53066,0.0009399606329395813,1164.6196115077819,26326060.0,0.001625,41523.82,8328719.0,0.003121094,-0.0005969861288083759,0.0014117280842040698,-0.00041314337813360005,0.0014899989974899962,49.68414,0.003958741,72.02369,0.004367067,764.2312880956235,0.005048219,0.004926454,-21.216881444430623,75.69901955880748,0.004111076052941173,105.472,0.004529115,771.3038429033188,0.005237733,0.005117799,-4.943999,33948.52,19761.16,12355.05,0.003701172,0.0007382813,19.22666,0.0009946601364653929,2179.312328994721,28520650.0,0.002175781,21901.09,10881940.384104364,0.003197266,34283.06,20186.07,11872.46,0.003494141,0.0007324219,19.22666,0.001101563,1911.13,25084170.0,0.001964844,22120.28,10761930.0,0.002951172,11300.79,6131.382,0.005259766,244.1786,0.001865234,5210.83700952566,4914491.865195786,0.004714844,11148.26,5859.004,0.005345704,382.6105,0.000625,5229.858827374548,4952022.522426951,0.004826172
0.00018913785180958137,7.0,3.0,0.0001894797293919302,14.0,4.0,40218.55917111496,0.003620848055478605,56966.68,39533.86,16056.18,0.003933594,0.001238281,33.877622410044616,0.0009027904070032742,1206.9432123710762,26430126.74809158,0.00159375,41150.82,11158317.273547295,0.003097656,40435.59,0.003597656,58237.56,40516.35,16346.51,0.003945312,0.001232422,36.53066,0.0009386485664722676,1174.67855761576,25519140.0,0.001580078,41721.86,8214306.0,0.003136719,-0.0016419192947885488,0.0013477037247132842,-0.0016603025323669762,0.002024378534768612,69.36858,0.003949586,102.1455,0.004311219,767.7125189992718,0.005038148,0.004924623,-20.908186275086102,81.61499795176407,0.004125303150719723,116.1229,0.004534608,773.307361753551,0.005217592,0.005113221,-5.005036,33437.09,19124.76,12258.92,0.003587891,0.0007187501,51.91199,0.0013696003634348691,2134.8650970768567,26042690.0,0.002132813,21249.31,11092569.818102669,0.003082031,34646.45,20474.47,11968.6,0.003527344,0.0007324219,65.37065,0.001314453,1843.837,27772330.0,0.001935547,22239.48,10719070.0,0.002955078,11512.92,5542.405,0.005423828,235.2061,0.0005507813,5830.835098835648,4237101.768111541,0.004929688,11117.5,6097.415,0.005291016,383.2514,0.001912109,5023.44205043171,4591323.881079476,0.004753906
0.00014473019253127017,8.0,3.0,0.0002045283831438446,13.0,3.0,37706.707586149416,0.0036125981086821825,59644.95,42414.02,16263.83,0.003992188,0.001234375,30.63963112272775,0.0009088997303702561,1146.3620172715507,26410024.266557455,0.00159375,42646.66,11493307.429401824,0.003150391,37636.19,0.003654297,55895.75,38409.1,15888.91,0.003890625,0.001291016,34.60799,0.000940040249185953,1172.389334421758,27706760.0,0.001550781,39822.26,8306609.0,0.003087891,-0.0020863771422804803,0.0018719173017900097,-0.0011056681586739986,0.0012946012141560952,63.29539,0.004007264,98.30013,0.004414674,765.7875652301062,0.005080262,0.004982301,-21.209154017184282,79.8063030882025,0.004178749739707126,108.5849,0.004595948,772.1765138008438,0.005317384,0.005188295,-4.608295,33837.0,20370.65,11989.75,0.003570313,0.0007265625,15.38133,0.0012241395233269655,2091.319523005447,25720380.0,0.002125,21801.11,10663467.866301771,0.003085938,33198.68,19074.77,11901.3,0.003707031,0.000734375,7.690665,0.001044922,2141.85,25462980.0,0.002205078,21176.24,10585390.0,0.003201172,11411.02,5901.303,0.00534375,236.4879,0.001740234,5525.67677379644,4662362.966958591,0.004759766,11289.9,5601.367,0.005226563,426.8319,0.0006035157,5730.665757310773,4094397.435742791,0.0048125
0.0001366309981316369,9.0,3.0,0.00020147832566423668,14.0,3.0,37072.59278308275,0.0036498663793523515,54705.62,37476.61,16119.63,0.003945312,0.001267578,27.59702758530513,0.0009378599010407204,1209.410612063255,26204255.62149531,0.00159375,38701.35,8557796.367955152,0.003130859,37180.52,0.003664063,55938.05,38707.11,15837.0,0.003896485,0.001324219,28.83999,0.0009093506872727425,1238.8549624113846,25570200.0,0.001597656,39962.62,8505695.0,0.003046875,-0.0005529725567710793,0.0007617750466809904,-0.0002982162879690157,0.00055906702566608,94.85153,0.004073182,108.4628,0.004487916,765.4842960344217,0.005199281,0.00505829,-20.952990844129992,79.3697991460892,0.004202564648220059,116.4892,0.004627992,773.7153965021794,0.00532837,0.005201112,-4.699851,34815.64,20347.58,12091.65,0.003587891,0.0007421875,51.91199,0.0010863334603808932,2269.5577417597183,28289360.0,0.002103516,22425.98,9937268.47024511,0.003080078,34131.17,20074.56,11803.25,0.003740235,0.0007324219,40.37599,0.001066406,2178.381,28290560.0,0.002158203,22579.79,9581532.0,0.003283203,10877.16,6523.606,0.005421875,235.2061,0.0005234375,4542.9403856205845,3970054.460440119,0.004916016,11091.22,6113.437,0.005291016,374.9199,0.0005527344,4660.647020450966,4360741.057623129,0.004830078
0.00017311184637155386,6.0,2.0,0.0001884083580288929,16.0,4.0,37319.81002419875,0.0036474105200664107,57405.04,39666.53,16227.3,0.003904297,0.001296875,43.13329088444041,0.0009583972971665247,1195.429201149185,25002568.156442747,0.001548828,40877.81,7738926.131151802,0.003128906,37307.41,0.003650391,55759.24,38459.09,16236.92,0.003914063,0.001300781,38.45333,0.0009747095201446188,1184.4445521273262,26567130.0,0.001597656,39243.54,7897352.0,0.003072266,-0.0005730127321014408,0.0015562844032621375,-0.000521384353406204,0.002118423233506428,76.72353,0.004056702,110.6296,0.004467775,767.3393942582999,0.005175477,0.005054628,-21.1614873990657,116.81969096987642,0.004141607179964024,140.3546,0.004562989,773.5630263353353,0.00527527,0.005157167,-5.462813,35848.11,21185.86,11926.3,0.003572266,0.0007382813,23.07199,0.0013000281216718884,2354.9162475054163,29461840.0,0.002126953,23145.06,11348868.140158528,0.002994141,34419.57,20057.25,11983.98,0.003556641,0.0007441406,26.91733,0.001154297,1832.301,25135690.0,0.002091797,22214.48,9935918.0,0.003074219,11467.42,5880.154,0.005175781,251.8693,0.00075,5531.634160441415,4446954.276034222,0.004712891,11195.68,5907.712,0.005214844,390.3012,0.001861328,5243.233908492642,4270073.323333898,0.0046875
0.00018705470060782772,8.0,3.0,0.0002120920189563302,14.0,5.0,39668.48662889439,0.0036951773622178785,54967.1,37374.71,16367.66,0.003947266,0.001296875,23.639077710559114,0.000858026127330096,1144.0169524061555,26878395.993518166,0.001597656,38880.16,5230362.524820023,0.003111328,39391.59,0.003705078,57491.57,40802.82,16196.54,0.003976563,0.001224609,32.68533,0.000962597055812829,1168.4073644042362,26386810.0,0.001595703,41341.17,10850820.0,0.003140625,-0.001811533681425385,0.001467771831696262,-0.000503088628708122,0.0005067707600560018,83.77332,0.003986207,120.7007,0.004400026,768.1062088848116,0.005104066,0.004951173,-21.098583891173003,94.6584540015698,0.00416413715323472,123.722,0.004574891,773.1880051490527,0.005300905,0.005178224,-4.852443,34383.04,20555.22,11991.67,0.003720703,0.0007382813,24.99466,0.0012330691071839816,2146.0753020033944,28769090.0,0.002207031,22662.47,11419875.725596538,0.003244141,33402.48,19497.76,11849.39,0.003625,0.00075,19.22666,0.001115234,1859.218,25523200.0,0.002082031,21668.45,11369180.0,0.003119141,11457.81,5743.644,0.005476563,237.7697,0.0005507813,5733.024268011221,4015911.7608880512,0.004941407,11166.2,5884.64,0.005359375,380.6879,0.0005996094,5191.129594353159,4257246.397126737,0.004884766
0.00016858344513017034,7.0,2.0,0.00020259528597891939,16.0,5.0,39461.4348387763,0.00362944179951507,57072.42,39047.43,16096.56,0.003935547,0.001283203,31.926474947674286,0.0009457099390312957,1192.016713876699,26259482.876757044,0.001566406,40810.51,7468852.759174609,0.003117188,39030.12,0.003677735,57474.26,40408.68,15915.83,0.0039375,0.001275391,32.68533,0.0009412189649665224,1174.752775760049,23757710.0,0.001595703,41404.62,9479045.0,0.003125,-0.0010961089380786047,0.002548763097741259,0.0006925553646116508,0.0013627761944494524,76.14368,0.00397522,92.25746,0.00438263,763.6231045721505,0.00511139,0.004988709,-20.95251626874973,68.04151614337479,0.004141771184920357,90.06013,0.004561158,775.2257379399084,0.005294496,0.005183717,-5.371258,34829.1,21133.95,11958.98,0.00372461,0.00075,21.14933,0.0012336956514690223,2492.324602317733,25914460.0,0.002214844,22662.47,11129831.843193484,0.003236328,33227.52,18972.87,12370.43,0.003707031,0.0007460938,23.07199,0.001314453,2143.773,24285320.0,0.002189453,21051.27,10281560.0,0.003197266,11287.33,6274.941,0.005160157,246.1013,0.0005039063,4941.328650417867,4596035.214634258,0.004722657,11350.78,5687.887,0.005337891,383.2514,0.0005546875,5609.710081587028,4377559.393931402,0.004882812
0.00020939612538362876,9.0,3.0,0.00022641400782153455,14.0,4.0,38512.4101955798,0.003653233846508055,56145.7,39287.76,15965.82,0.004,0.001298828,36.247013419115156,0.0007997971266191872,1208.3149463891868,27026967.70618847,0.001625,40418.29,8224828.55613518,0.003220703,38526.39,0.003609375,56614.83,39889.56,16008.12,0.003939454,0.001283203,36.53066,0.0009333780017172825,1207.189480367955,25906760.0,0.001548828,41093.14,7798664.0,0.003103516,-0.0003899648760778818,0.0008953825134504253,-0.00043017389995904707,0.0015872635655040856,90.09064,0.004037476,130.4666,0.004452211,764.6655523357671,0.005149843,0.005011598,-20.895496958791007,83.26606456407636,0.004161670606063377,104.1597,0.004571229,773.7971000628253,0.005270692,0.005168153,-4.669332,34152.32,20203.38,12041.66,0.003681641,0.0007402344,24.99466,0.0010100496347196636,2164.246828463302,25817460.0,0.002210938,22045.29,10902465.776625007,0.003203125,33079.47,19222.82,12001.28,0.003498047,0.0007265625,30.76266,0.001181641,1836.146,26243000.0,0.001939453,21107.03,9868355.0,0.002994141,11384.75,5901.944,0.005416016,232.6426,0.0006074219,5511.19122717427,4577758.537089417,0.00491211,11212.35,5941.038,0.005351563,380.047,0.0006269531,5111.972105128716,4097029.8059679,0.004914063
0.00020164839962690952,7.0,2.0,0.00021079774669000205,15.0,4.0,35998.08707907706,0.003728354093157989,51450.55,34594.53,16371.5,0.003916016,0.001279297,33.91664201285063,0.0009444645671977717,1153.0731299744923,26081970.418329205,0.001580078,36705.62,6605419.998777683,0.003050781,36301.86,0.003644531,52384.96,37463.15,16031.19,0.003966797,0.001320313,34.60799,0.0010201302716678824,1147.3785023359237,24520630.0,0.001568359,37338.18,6633544.0,0.003066406,-0.001285230369868168,0.0023801957462551418,-0.0010190338685036708,0.002404283662368292,80.84354,0.004042054,120.365,0.004465028,764.9682276801408,0.005165407,0.00505829,-21.20433250959998,63.255244288348024,0.004140100180418088,91.70812,0.004547426,772.5608903117725,0.005245057,0.005135194,-4.821925,34317.67,20816.71,12139.71,0.003751953,0.0007421875,46.14399,0.001338886715566379,2202.016847046416,27694530.0,0.002214844,22560.57,10668279.859164938,0.003246094,33633.2,18880.58,11864.77,0.00375,0.0007558594,46.14399,0.001029297,2178.381,27526470.0,0.002117188,21149.33,10730010.0,0.003255859,11308.48,6215.979,0.005330078,249.9466,0.0005039063,5036.63993100876,4964138.876597185,0.004882812,11096.35,6219.825,0.005302735,377.4834,0.0005800782,4704.842449772399,4159303.961595696,0.004859375
